# Site = MASH
# Longitude = -70.63324
# Latitude = 41.71686
#
# UTC_Offset = -5
# TimeZone = Eastern Standard time (EST)
#
# UTC_StartTime = 2015-03-01 00:00:00
# StationID = HWU
# Frequency = 18300
# MonitorID = 9130
# SampleRate =  5
2015-03-01 00:10:35, 26337.9613607
2015-03-01 00:10:40, 26317.8390831
2015-03-01 00:10:45, 26297.7168055
2015-03-01 00:10:50, 26277.5945279
2015-03-01 00:10:55, 26257.4722503
2015-03-01 00:11:00, 26237.3499727
2015-03-01 00:11:05, 26217.2276951
2015-03-01 00:11:10, 26197.1054175
2015-03-01 00:11:15, 26176.9831399
2015-03-01 00:11:20, 26247.8981142
2015-03-01 00:11:25, 26338.9353662
2015-03-01 00:11:30, 26429.9726181
2015-03-01 00:11:35, 26667.2280836
2015-03-01 00:11:40, 27025.4819823
2015-03-01 00:11:45, 27383.735881
2015-03-01 00:11:50, 27777.2492162
2015-03-01 00:11:55, 28170.7625513
2015-03-01 00:12:00, 28564.2758865
2015-03-01 00:12:05, 28957.7892217
2015-03-01 00:12:10, 29351.3025569
2015-03-01 00:12:15, 29744.815892
2015-03-01 00:12:20, 30164.0895415
2015-03-01 00:12:25, 30492.325939
2015-03-01 00:12:30, 30820.5623366
2015-03-01 00:12:35, 31248.2656744
2015-03-01 00:12:40, 31529.7507986
2015-03-01 00:12:45, 31817.1999
2015-03-01 00:12:50, 32104.6490015
2015-03-01 00:12:55, 32363.6558772
2015-03-01 00:13:00, 32622.6627529
2015-03-01 00:13:05, 33031.1527073
2015-03-01 00:13:10, 33439.6426617
2015-03-01 00:13:15, 33848.1326161
2015-03-01 00:13:20, 34344.9741439
2015-03-01 00:13:25, 34816.0553574
2015-03-01 00:13:30, 35287.136571
2015-03-01 00:13:35, 35758.2177845
2015-03-01 00:13:40, 36269.2584863
2015-03-01 00:13:45, 36780.2991882
2015-03-01 00:13:50, 37164.3774797
2015-03-01 00:13:55, 37548.4557711
2015-03-01 00:14:00, 37925.7168518
2015-03-01 00:14:05, 38302.9779325
2015-03-01 00:14:10, 38530.7559345
2015-03-01 00:14:15, 38758.5339366
2015-03-01 00:14:20, 38986.3119386
2015-03-01 00:14:25, 39125.7383672
